,System,Score
rank 1,refA,2.168294332512077
rank 2,refB,1.1228745281629533
rank 3,HuaweiTSC,0.9050164996284786
rank 4,Online-W,0.8207526660038013
rank 5,Online-G,0.8082164555647513
rank 6,LanguageX,0.790778082328736
rank 7,chrf_bestmbr,0.7766709093176666
rank 8,AISP-SJTU,0.7712540960064698
rank 9,comet_bestmbr,0.7702300146615029
rank 10,Lan-Bridge,0.7634669422503055
rank 11,JDExploreAcademy,0.7610017780271365
rank 12,bleurt_bestmbr,0.7451947776964554
rank 13,Online-Y,0.7188612118469931
rank 14,Online-B,0.7158397468468477
rank 15,Online-A,0.7136502739692275
rank 16,NiuTrans,0.7085514206181295
rank 17,bleu_bestmbr,0.702139782005623
rank 18,DLUT,0.6723944165876671
rank 19,M2M100_1.2B-B4,0.5964628742482769
rank 20,QUARTZ_TuneReranking,0.5448626040615167
